generation,best,mean,worst
820,77.492495,79.693614,128.711414
821,77.492495,79.426574,122.779051
822,77.492495,78.839941,133.329423
823,77.492495,78.793252,129.508801
824,77.492495,79.562940,129.508801
825,77.492495,80.384630,125.957430
826,77.492495,79.607408,125.957430
827,77.492495,79.656308,129.508801
828,77.492495,80.632114,122.779051
829,77.492495,79.983788,125.394280
830,77.492495,78.853465,131.820171
831,77.492495,79.855685,128.711414
832,77.492495,78.914706,120.926292
833,77.492495,78.325614,110.048792
834,77.492495,78.909639,117.911588
835,77.492495,79.701162,122.779051
836,77.492495,78.696616,120.125024
837,77.492495,78.664091,118.005517
838,77.492495,78.976233,129.508801
839,77.492495,79.806883,126.618868
840,77.492495,79.391125,119.292758
841,77.492495,79.244024,116.209460
842,77.492495,78.076502,108.322287
843,77.492495,78.677891,109.382664
844,77.492495,79.684482,122.071227
845,77.492495,80.527552,137.088029
846,77.492495,78.603672,120.125024
847,77.492495,78.123166,106.159690
848,77.492495,78.889699,131.820171
849,77.492495,79.294160,126.618868
850,77.492495,78.811162,126.618868
851,77.492495,80.243968,137.088029
852,77.492495,80.687898,137.088029
853,77.492495,80.309651,131.820171
854,77.492495,79.723170,125.957430
855,77.492495,78.782005,109.382664
856,77.492495,79.501401,128.657920
857,77.492495,79.742629,125.394280
858,77.492495,78.926683,127.862798
859,77.492495,78.755540,108.875405
860,77.492495,79.377258,120.125024
861,77.492495,79.132910,117.559636
862,77.492495,79.148988,120.125024
863,77.492495,79.969717,122.779051
864,77.492495,79.605689,129.503998
865,77.492495,79.523948,129.508801
866,77.492495,79.039434,127.862798
867,77.492495,80.506051,133.329423
868,77.492495,80.523519,131.820171
869,77.492495,79.246551,122.363841
870,77.492495,80.973805,137.088029
871,77.492495,79.148684,118.005517
872,77.492495,79.903066,137.088029
873,77.492495,79.200312,112.925449
874,77.492495,79.466873,128.711414
875,77.492495,80.147185,120.042316
876,77.492495,80.147213,125.957430
877,77.492495,78.656486,120.042316
878,77.492495,78.582980,114.594567
879,77.492495,78.846360,120.125024
880,77.492495,77.658461,85.430808
881,77.492495,78.553950,117.816101
882,77.492495,78.603368,122.779051
883,77.492495,79.233901,119.939074
884,77.492495,79.644047,137.088029
885,77.492495,79.745140,125.394280
886,77.492495,78.192239,89.794150
887,77.492495,78.869568,116.131677
888,77.492495,78.682065,129.508801
889,77.492495,77.992106,117.711241
890,77.492495,79.271500,129.503998
891,77.492495,79.540341,126.618868
892,77.492495,79.276492,129.508801
893,77.492495,80.028720,122.071227
894,77.492495,79.399996,129.508801
895,77.492495,79.171608,120.820235
896,77.492495,78.623505,120.125024
897,77.492495,78.038477,104.970461
898,77.492495,78.342329,97.410407
899,77.492495,79.379092,131.820171
900,77.492495,79.269959,126.618868
901,77.492495,80.080474,128.711414
902,77.492495,80.799939,119.292758
903,77.492495,78.578195,103.849015
904,77.492495,78.918859,117.911588
905,77.492495,79.200626,133.329423
906,77.492495,79.435640,116.131677
907,77.492495,78.585428,104.803711
908,77.492495,79.024790,117.711241
909,77.492495,78.546893,114.033444
910,77.492495,78.836418,133.329423
911,77.492495,78.935204,118.005517
912,77.492495,79.737464,122.779051
913,77.492495,79.557157,117.911588
914,77.492495,79.288852,122.363841
915,77.492495,78.968861,120.042316
916,77.492495,78.877682,115.129136
917,77.492495,80.123416,128.711414
918,77.492495,78.626654,118.005517
919,77.492495,79.494095,124.751714
920,77.492495,79.684793,126.618868
921,77.492495,79.241789,129.508801
922,77.492495,77.903580,107.073485
923,77.492495,78.724639,116.209460
924,77.492495,79.105479,117.816101
925,77.492495,79.060227,128.711414
926,77.492495,80.154111,137.088029
927,77.492495,79.876961,129.503998
928,77.492495,78.657115,113.453567
929,77.492495,80.061139,120.820235
930,77.492495,78.798740,121.226669
931,77.492495,79.710935,133.329423
932,77.492495,78.557804,99.049441
933,77.492495,80.156439,128.711414
934,77.492495,79.724474,128.711414
935,77.492495,79.084741,125.957430
936,77.492495,79.679183,127.862798
937,77.492495,79.674009,127.862798
938,77.492495,79.046920,120.042316
939,77.492495,80.359656,129.503998
940,77.492495,79.473118,133.329423
941,77.492495,79.735564,128.657920
942,77.492495,79.051329,122.779051
943,77.492495,79.475399,122.363841
944,77.492495,79.431053,120.926292
945,77.492495,79.769015,125.394280
946,77.492495,78.539628,103.398370
947,77.492495,79.024383,122.779051
948,77.492495,79.434234,119.939074
949,77.492495,78.885748,122.363841
950,77.492495,79.477981,117.711241
951,77.492495,79.204989,137.088029
952,77.492495,78.417234,119.939074
953,77.492495,79.593419,129.503998
954,77.492495,79.832343,109.382664
955,77.492495,79.494018,128.657920
956,77.492495,78.880460,117.816101
957,77.492495,78.629508,117.911588
958,77.492495,78.133411,117.816101
959,77.492495,79.537261,125.394280
960,77.492495,79.531295,117.911588
961,77.492495,79.591572,125.394280
962,77.492495,77.694305,89.194869
963,77.492495,79.987855,129.508801
964,77.492495,80.041732,128.711414
965,77.492495,80.064103,128.711414
966,77.492495,79.013021,128.711414
967,77.492495,78.894052,119.292758
968,77.492495,78.932281,121.226669
969,77.492495,79.479409,125.957430
970,77.492495,79.316402,120.926292
971,77.492495,80.840929,137.088029
972,77.492495,78.570797,114.689740
973,77.492495,79.544838,137.088029
974,77.492495,79.454319,121.226669
975,77.492495,79.086981,105.931727
976,77.492495,79.137924,110.048792
977,77.492495,78.900693,113.453567
978,77.492495,80.302726,128.657920
979,77.492495,80.001119,124.751714
980,77.492495,78.710591,111.610939
981,77.492495,79.278036,126.618868
982,77.492495,80.877263,131.820171
983,77.492495,79.870092,125.394280
984,77.492495,79.865454,133.329423
985,77.492495,79.916987,125.394280
986,77.492495,80.045648,118.005517
987,77.492495,78.313851,101.283083
988,77.492495,79.802125,122.779051
989,77.492495,80.025619,126.618868
990,77.492495,79.361395,117.711241
991,77.492495,78.587517,112.925449
992,77.492495,78.646508,109.982225
993,77.492495,80.761629,131.820171
994,77.492495,79.121235,116.131677
995,77.492495,79.029253,129.503998
996,77.492495,79.751677,124.751714
997,77.492495,80.078874,119.292758
998,77.492495,79.381274,125.957430
999,77.492495,80.301133,126.618868
1000,77.492495,80.148298,125.957430
1001,77.492495,79.123486,131.820171
1002,77.492495,79.612713,125.394280
1003,77.492495,79.690358,133.329423
1004,77.492495,79.207035,117.911588
1005,77.492495,78.384755,120.125024
1006,77.492495,79.293428,127.862798
1007,77.492495,78.742498,118.005517
1008,77.492495,79.331297,124.751714
1009,77.492495,78.766079,113.453567
1010,77.492495,79.069917,108.604216
1011,77.492495,77.873686,88.118059
1012,77.492495,78.643528,103.849015
1013,77.492495,78.953168,126.618868
1014,77.492495,78.759811,101.752272
1015,77.492495,78.722482,114.033444
1016,77.492495,79.504168,137.088029
1017,77.492495,81.667848,137.088029
1018,77.492495,78.915976,133.329423
1019,77.492495,78.271706,97.651255
1020,77.492495,78.892531,122.779051
1021,77.492495,78.937436,112.925449
1022,77.492495,80.143034,127.862798
1023,77.492495,80.548171,129.503998
1024,77.492495,80.774554,125.957430
1025,77.492495,80.283469,120.125024
1026,77.492495,79.625736,120.926292
1027,77.492495,79.385561,122.779051
1028,77.492495,78.654588,119.939074
1029,77.492495,79.072227,133.329423
1030,77.492495,78.415436,101.283083
1031,77.492495,79.553876,128.711414
1032,77.492495,80.692769,137.088029
1033,77.492495,79.121530,116.209460
1034,77.492495,79.085226,122.363841
1035,77.492495,77.981900,95.709589
1036,77.492495,79.383270,114.594567
1037,77.492495,78.234622,117.816101
1038,77.492495,78.650251,129.503998
1039,77.492495,79.345742,120.820235
1040,77.492495,78.522420,108.007329
1041,77.492495,79.751594,126.618868
1042,77.492495,78.487874,109.382664
1043,77.492495,80.046823,129.508801
1044,77.492495,79.034949,124.751714
1045,77.492495,80.231913,117.559636
1046,77.492495,79.573254,121.226669
1047,77.492495,79.514506,120.125024
1048,77.492495,79.054703,129.503998
1049,77.492495,80.098924,126.618868
1050,77.492495,78.408473,118.005517
1051,77.492495,79.847221,119.939074
1052,77.492495,80.532634,124.751714
1053,77.492495,79.595821,129.508801
1054,77.492495,79.629836,128.657920
1055,77.492495,80.663218,137.088029
1056,77.492495,79.732673,129.508801
1057,77.492495,80.790231,129.503998
1058,77.492495,78.969105,117.816101
1059,77.492495,80.047346,133.329423
1060,77.492495,79.142000,109.407080
1061,77.492495,79.220205,119.292758
1062,77.492495,79.824701,137.088029
1063,77.492495,78.843446,124.751714
1064,77.492495,79.362415,137.088029
1065,77.492495,81.260196,137.088029
1066,77.492495,79.175823,127.862798
1067,77.492495,78.954609,125.957430
1068,77.492495,81.198308,129.503998
1069,77.492495,78.446085,117.559636
1070,77.492495,80.601314,129.508801
1071,77.492495,80.033146,127.862798
1072,77.492495,79.660359,128.711414
1073,77.492495,78.725685,122.779051
1074,77.492495,80.362525,137.088029
1075,77.492495,80.325720,122.779051
1076,77.492495,80.968027,125.957430
1077,77.492495,78.891042,120.042316
1078,77.492495,79.561128,122.071227
1079,77.492495,78.117228,108.875405
1080,77.492495,79.059964,129.503998
1081,77.492495,78.191592,129.503998
1082,77.492495,79.609022,122.071227
1083,77.492495,78.306552,109.907939
1084,77.492495,79.716912,125.957430
1085,77.492495,78.710222,122.363841
1086,77.492495,79.366687,129.503998
1087,77.492495,78.357935,114.689740
1088,77.492495,79.706554,125.394280
1089,77.492495,78.201392,124.751714
1090,77.492495,79.090165,115.129136
1091,77.492495,78.375594,109.907939
1092,77.492495,80.195658,122.363841
1093,77.492495,78.691100,113.453567
1094,77.492495,78.776001,121.226669
1095,77.492495,78.696887,117.711241
1096,77.492495,79.412672,113.601791
1097,77.492495,78.263371,98.513823
1098,77.492495,79.859666,131.820171
1099,77.492495,78.793674,119.292758
1100,77.492495,78.793872,110.841928
1101,77.492495,81.126873,128.711414
1102,77.492495,78.867623,116.131677
1103,77.492495,79.194408,114.594567
1104,77.492495,79.179478,137.088029
1105,77.492495,78.217408,100.693232
1106,77.492495,80.281078,129.503998
1107,77.492495,79.066146,133.329423
1108,77.492495,79.704463,109.907939
1109,77.492495,80.465713,137.088029
1110,77.492495,80.744479,129.508801
1111,77.492495,80.545178,137.088029
1112,77.492495,79.680523,116.209460
1113,77.492495,79.273910,119.939074
1114,77.492495,78.953831,106.044680
1115,77.492495,79.254187,117.711241
1116,77.492495,80.728327,128.711414
1117,77.492495,78.951203,112.662457
1118,77.492495,79.386024,119.939074
1119,77.492495,79.029544,112.925449
1120,77.492495,79.861254,121.226669
1121,77.492495,80.267603,137.088029
1122,77.492495,78.610399,128.711414
1123,77.492495,79.811177,137.088029
1124,77.492495,79.608084,115.129136
1125,77.492495,79.951920,117.711241
1126,77.492495,78.919818,120.125024
1127,77.492495,80.086172,128.657920
1128,77.492495,79.884764,129.508801
1129,77.492495,80.004409,117.559636
1130,77.492495,80.464392,120.042316
1131,77.492495,78.813607,113.601791
1132,77.492495,80.358692,117.711241
1133,77.492495,80.180081,122.071227
1134,77.492495,78.520557,108.875405
1135,77.492495,78.386491,101.283083
1136,77.492495,79.560123,129.503998
1137,77.492495,79.122882,122.363841
1138,77.492495,78.950912,122.779051
1139,77.492495,80.162284,129.508801
1140,77.492495,80.526215,119.939074
1141,77.492495,79.310138,127.862798
1142,77.492495,80.107896,120.926292
1143,77.492495,78.570561,128.711414
1144,77.492495,79.284674,133.329423
1145,77.492495,78.466452,113.601791
1146,77.492495,79.301015,122.363841
1147,77.492495,79.811080,126.618868
1148,77.492495,80.044138,125.957430
1149,77.492495,79.493482,131.820171
1150,77.492495,80.110850,122.779051
1151,77.492495,79.346762,116.131677
1152,77.492495,79.732684,137.088029
1153,77.492495,78.471939,120.820235
1154,77.492495,79.445050,133.329423
1155,77.492495,79.147468,121.226669
1156,77.492495,79.730964,128.657920
1157,77.492495,80.262375,133.329423
1158,77.492495,79.629133,117.816101
1159,77.492495,79.492524,126.618868
1160,77.492495,79.394634,128.657920
1161,77.492495,78.834569,126.618868
1162,77.492495,79.725950,117.559636
1163,77.492495,79.335463,137.088029
1164,77.492495,80.417354,133.329423
1165,77.492495,78.822502,115.129136
1166,77.492495,78.725941,113.453567
1167,77.492495,79.158683,111.610939
1168,77.492495,78.622986,129.508801
1169,77.492495,79.096826,125.394280
1170,77.492495,79.896895,125.957430
1171,77.492495,80.529402,137.088029
1172,77.492495,80.150108,129.508801
1173,77.492495,79.973368,131.820171
1174,77.492495,80.154079,122.779051
1175,77.492495,79.006260,120.125024
1176,77.492495,78.898247,122.779051
1177,77.492495,80.233548,137.088029
1178,77.492495,79.510990,128.711414
1179,77.492495,79.602875,118.005517
1180,77.492495,80.088745,120.820235
1181,77.492495,78.879110,125.957430
1182,77.492495,78.761060,106.159690
1183,77.492495,79.906649,113.601791
1184,77.492495,80.120165,129.508801
1185,77.492495,78.826701,100.693232
1186,77.492495,78.816411,117.911588
1187,77.492495,78.596976,122.363841
1188,77.492495,78.458341,112.925449
1189,77.492495,79.610519,125.394280
1190,77.492495,78.408505,113.601791
1191,77.492495,79.233963,119.292758
1192,77.492495,78.735836,116.183749
1193,77.492495,80.904315,122.779051
1194,77.492495,80.560288,125.394280
1195,77.492495,79.349518,133.329423
1196,77.492495,80.424879,120.042316
1197,77.492495,80.192729,129.503998
1198,77.492495,79.851008,116.209460
1199,77.492495,80.074229,128.711414
1200,77.492495,80.096293,124.751714
1201,77.492495,79.510812,129.508801
1202,77.492495,79.839572,133.329423
1203,77.492495,79.757945,133.329423
1204,77.492495,79.012586,128.657920
1205,77.492495,79.384838,128.657920
1206,77.492495,79.119845,128.711414
1207,77.492495,80.263040,125.957430
1208,77.492495,80.536468,128.711414
1209,77.492495,79.081991,110.841928
1210,77.492495,79.368706,124.751714
1211,77.492495,78.754335,137.088029
1212,77.492495,79.369370,129.508801
1213,77.492495,79.346527,120.926292
1214,77.492495,79.628188,120.820235
1215,77.492495,79.009316,116.183749
1216,77.492495,77.975848,91.741991
1217,77.492495,79.677275,120.042316
1218,77.492495,80.207708,120.125024
1219,77.492495,80.057530,127.862798
1220,77.492495,78.826745,114.689740
1221,77.492495,78.512054,112.501436
1222,77.492495,81.620640,129.503998
1223,77.492495,78.395347,97.651255
1224,77.492495,79.712095,113.164286
1225,77.492495,78.802218,128.711414
1226,77.492495,79.179069,121.226669
1227,77.492495,82.169516,128.711414
1228,77.492495,79.169919,117.816101
1229,77.492495,78.163875,114.594567
1230,77.492495,79.895206,122.779051
1231,77.492495,78.780869,124.751714
1232,77.492495,81.823494,129.508801
1233,77.492495,78.393478,117.816101
1234,77.492495,78.421730,101.283083
1235,77.492495,79.283841,124.751714
1236,77.492495,79.921426,124.751714
1237,77.492495,78.467360,100.693232
1238,77.492495,79.439667,122.779051
1239,77.492495,78.666727,101.752272
1240,77.492495,79.791109,119.939074
1241,77.492495,79.061262,120.042316
1242,77.492495,79.176990,113.164286
1243,77.492495,78.937045,114.689740
1244,77.492495,79.319703,127.862798
1245,77.492495,78.774841,120.042316
1246,77.492495,79.083232,133.329423
1247,77.492495,79.114849,128.657920
1248,77.492495,82.094903,131.820171
1249,77.492495,78.815251,120.820235
1250,77.492495,78.787084,129.508801
1251,77.492495,80.005207,125.957430
1252,77.492495,79.029197,109.407080
1253,77.492495,79.309225,114.594567
1254,77.492495,79.006570,137.088029
1255,77.492495,79.921236,122.363841
1256,77.492495,79.055138,117.559636
1257,77.492495,79.030663,122.071227
1258,77.492495,79.298692,120.926292
1259,77.492495,78.680512,122.071227
1260,77.492495,79.678967,114.033444
1261,77.492495,78.821805,127.862798
1262,77.492495,79.183027,118.005517
1263,77.492495,79.393263,126.618868
1264,77.492495,80.096075,117.711241
1265,77.492495,79.864885,129.503998
1266,77.492495,79.984143,117.816101
1267,77.492495,79.686366,133.329423
1268,77.492495,79.380152,119.292758
1269,77.492495,79.690861,116.209460
1270,77.492495,79.658631,133.329423
1271,77.492495,79.232564,117.711241
1272,77.492495,78.506120,110.048792
1273,77.492495,78.730158,129.503998
1274,77.492495,80.108506,122.363841
1275,77.492495,78.651036,122.071227
1276,77.492495,79.609123,122.363841
1277,77.492495,79.100334,120.926292
1278,77.492495,78.404048,120.042316
1279,77.492495,79.156844,108.322287
1280,77.492495,79.428765,110.498020
