generation,best,mean,worst
3161,77.697818,79.959824,127.780184
3162,77.697818,79.272124,131.738670
3163,77.697818,79.558054,127.371299
3164,77.697818,80.114967,136.795177
3165,77.697818,79.188099,131.738670
3166,77.697818,79.572658,125.950610
3167,77.697818,79.820413,131.738670
3168,77.697818,79.410002,131.738670
3169,77.697818,79.698494,131.738670
3170,77.697818,79.730545,129.818865
3171,77.697818,79.519503,127.074412
3172,77.697818,79.878034,136.795177
3173,77.697818,79.667964,131.738670
3174,77.697818,79.586652,127.780184
3175,77.697818,79.942308,132.787471
3176,77.697818,79.715366,126.053670
3177,77.697818,79.855486,129.818865
3178,77.697818,79.440369,132.787471
3179,77.697818,79.033766,127.371299
3180,77.697818,80.149367,136.795177
3181,77.697818,79.212451,125.102866
3182,77.697818,79.745344,136.795177
3183,77.697818,80.114000,131.738670
3184,77.697818,79.161874,122.261851
3185,77.697818,79.905865,127.780184
3186,77.697818,79.396139,136.795177
3187,77.697818,79.531755,132.787471
3188,77.697818,79.569032,127.371299
3189,77.697818,80.062076,136.795177
3190,77.697818,79.817756,136.795177
3191,77.697818,79.296636,131.738670
3192,77.697818,79.283552,127.074412
3193,77.697818,79.724970,127.780184
3194,77.697818,80.006313,131.488840
3195,77.697818,79.963863,136.795177
3196,77.697818,79.350343,132.787471
3197,77.697818,79.886299,127.780184
3198,77.697818,79.297021,119.270240
3199,77.697818,79.328522,124.263863
3200,77.697818,79.597435,126.053670
3201,77.697818,79.279352,136.795177
3202,77.697818,79.363229,131.738670
3203,77.697818,79.825898,122.261851
3204,77.697818,79.839039,131.488840
3205,77.697818,79.392447,136.795177
3206,77.697818,79.635434,125.950610
3207,77.697818,79.986587,136.795177
3208,77.697818,79.979599,131.488840
3209,77.697818,79.225578,127.074412
3210,77.697818,79.860547,131.738670
3211,77.697818,79.875452,136.795177
3212,77.697818,79.417870,136.795177
3213,77.697818,79.212173,132.787471
3214,77.697818,79.936013,132.787471
3215,77.697818,79.437806,136.795177
3216,77.697818,79.196403,136.795177
3217,77.697818,79.853960,127.371299
3218,77.697818,79.831237,127.780184
3219,77.697818,79.537293,131.488840
3220,77.697818,79.604620,131.488840
3221,77.697818,79.493237,127.074412
3222,77.697818,80.293544,127.371299
3223,77.697818,79.661011,131.488840
3224,77.697818,79.681467,136.795177
3225,77.697818,79.406364,127.780184
3226,77.697818,79.937506,131.738670
3227,77.697818,79.436331,136.795177
3228,77.697818,79.504747,127.074412
3229,77.697818,78.804857,132.787471
3230,77.697818,79.435475,131.488840
3231,77.697818,80.066278,127.780184
3232,77.697818,79.499614,129.818865
3233,77.697818,79.717580,136.795177
3234,77.697818,79.669612,131.488840
3235,77.697818,79.474549,136.795177
3236,77.697818,80.307086,131.738670
3237,77.697818,79.654683,129.818865
3238,77.697818,79.672864,129.818865
3239,77.697818,79.342653,136.795177
3240,77.697818,79.927824,129.818865
3241,77.697818,79.740766,129.818865
3242,77.697818,79.696945,136.795177
3243,77.697818,80.322175,136.795177
3244,77.697818,78.971065,119.561614
3245,77.697818,79.338048,131.488840
3246,77.697818,79.180635,125.102866
3247,77.697818,79.398614,129.818865
3248,77.697818,79.784227,131.738670
3249,77.697818,80.193312,132.787471
3250,77.697818,79.521886,124.108231
3251,77.697818,79.187189,136.795177
3252,77.697818,79.560744,129.818865
3253,77.697818,79.231446,125.102866
3254,77.697818,79.577050,131.738670
3255,77.697818,79.402949,125.950610
3256,77.697818,79.050493,132.787471
3257,77.697818,79.391766,122.261851
3258,77.697818,79.697192,129.818865
3259,77.697818,79.318896,136.795177
3260,77.697818,78.872349,127.371299
3261,77.697818,79.023271,131.738670
3262,77.697818,79.637309,136.795177
3263,77.697818,79.439419,125.950610
3264,77.697818,79.307827,129.818865
3265,77.697818,79.412419,131.488840
3266,77.697818,79.911775,136.795177
3267,77.697818,79.777598,136.795177
3268,77.697818,79.645605,125.950610
3269,77.697818,79.870139,132.787471
3270,77.697818,79.582392,127.780184
3271,77.697818,79.461118,121.008879
3272,77.697818,79.729884,127.074412
3273,77.697818,79.180950,132.787471
3274,77.697818,79.801028,131.488840
3275,77.697818,78.995994,136.795177
3276,77.697818,79.220367,127.780184
3277,77.697818,79.541035,127.780184
3278,77.697818,79.607364,131.738670
3279,77.697818,79.474917,127.371299
3280,77.697818,79.320319,131.488840
3281,77.697818,80.074275,136.795177
3282,77.697818,79.178409,127.780184
3283,77.697818,79.395494,125.102866
3284,77.697818,79.592519,127.780184
3285,77.697818,79.670113,127.371299
3286,77.697818,79.899082,132.787471
3287,77.697818,79.443694,131.738670
3288,77.697818,80.088980,127.371299
3289,77.697818,79.842982,127.780184
3290,77.697818,79.939669,136.795177
3291,77.697818,79.164798,131.738670
3292,77.697818,79.627356,127.371299
3293,77.697818,79.478992,129.818865
3294,77.697818,79.472273,131.738670
3295,77.697818,79.038545,127.780184
3296,77.697818,79.898954,131.738670
3297,77.697818,79.331164,121.586557
3298,77.697818,79.960332,131.738670
3299,77.697818,79.963507,136.795177
3300,77.697818,79.696488,131.488840
3301,77.697818,79.328409,136.795177
3302,77.697818,79.676399,132.787471
3303,77.697818,79.961860,127.371299
3304,77.697818,79.512038,127.371299
3305,77.697818,79.467583,131.738670
3306,77.697818,80.288877,131.488840
3307,77.697818,79.714110,136.795177
3308,77.697818,79.799270,131.738670
3309,77.697818,79.495430,131.738670
3310,77.697818,79.741047,127.780184
3311,77.697818,79.224018,127.780184
3312,77.697818,78.994271,131.488840
3313,77.697818,80.053974,136.795177
3314,77.697818,79.994595,131.488840
3315,77.697818,79.178035,127.074412
3316,77.697818,79.958327,127.074412
3317,77.697818,79.068619,132.787471
3318,77.697818,79.756729,126.053670
3319,77.697818,80.342424,136.795177
3320,77.697818,80.000347,136.795177
3321,77.697818,80.340341,136.795177
3322,77.697818,79.258485,126.053670
3323,77.697818,79.760682,132.787471
3324,77.697818,79.486753,129.818865
3325,77.697818,78.962569,126.053670
3326,77.697818,79.661671,127.371299
3327,77.697818,79.577987,131.738670
3328,77.697818,79.415640,136.795177
3329,77.697818,79.669527,129.818865
3330,77.697818,79.899482,129.818865
3331,77.697818,79.199327,127.074412
3332,77.697818,79.800771,127.780184
3333,77.697818,79.716766,136.795177
3334,77.697818,80.166253,136.795177
3335,77.697818,79.312558,129.818865
3336,77.697818,79.860539,131.738670
3337,77.697818,79.583517,136.795177
3338,77.697818,79.642635,131.488840
3339,77.697818,79.453270,126.053670
3340,77.697818,79.316043,129.818865
3341,77.697818,79.619947,129.818865
3342,77.697818,80.316595,129.818865
3343,77.697818,79.459764,131.488840
3344,77.697818,79.914213,132.787471
3345,77.697818,80.692033,132.787471
3346,77.697818,79.170816,132.787471
3347,77.697818,79.720479,132.787471
3348,77.697818,79.161927,131.488840
3349,77.697818,79.433242,136.795177
3350,77.697818,79.805835,136.795177
3351,77.697818,79.651524,136.795177
3352,77.697818,79.371387,131.488840
3353,77.697818,79.849939,132.787471
3354,77.697818,79.586075,132.787471
3355,77.697818,79.129277,126.053670
3356,77.697818,79.768034,132.787471
3357,77.697818,79.365699,127.780184
3358,77.697818,79.601086,132.787471
3359,77.697818,79.398383,123.087846
3360,77.697818,79.477817,131.488840
3361,77.697818,79.579974,131.738670
3362,77.697818,79.530447,132.787471
3363,77.697818,79.643610,131.738670
3364,77.697818,79.610377,131.738670
3365,77.697818,79.740564,136.795177
3366,77.697818,79.394301,127.780184
3367,77.697818,79.322690,136.795177
3368,77.697818,79.849630,131.488840
3369,77.697818,80.051817,136.795177
3370,77.697818,79.931127,131.738670
3371,77.697818,79.640886,136.795177
3372,77.697818,79.903674,131.488840
3373,77.697818,79.606002,136.795177
3374,77.697818,80.059210,136.795177
3375,77.697818,80.172904,132.787471
3376,77.697818,79.388601,125.102866
3377,77.697818,79.685130,136.795177
3378,77.697818,79.493627,127.371299
3379,77.697818,79.438845,129.818865
3380,77.697818,79.810070,129.818865
3381,77.697818,79.454187,136.795177
3382,77.697818,80.288718,132.787471
3383,77.697818,79.336205,136.795177
3384,77.697818,79.303217,131.738670
3385,77.697818,79.845197,132.787471
3386,77.697818,79.640303,129.818865
3387,77.697818,80.118941,131.488840
3388,77.697818,79.515532,136.795177
3389,77.697818,79.828930,132.787471
3390,77.697818,79.519480,131.738670
3391,77.697818,79.496942,129.818865
3392,77.697818,80.040946,131.738670
3393,77.697818,79.626298,131.738670
3394,77.697818,79.350969,136.795177
3395,77.697818,79.319892,124.108231
3396,77.697818,80.044222,129.818865
3397,77.697818,79.806137,132.787471
3398,77.697818,79.347428,136.795177
3399,77.697818,79.417490,125.102866
3400,77.697818,79.493073,129.818865
3401,77.697818,79.637357,129.818865
3402,77.697818,79.437752,127.371299
3403,77.697818,79.703757,136.795177
3404,77.697818,79.837288,136.795177
3405,77.697818,79.762643,126.053670
3406,77.697818,79.203490,125.102866
3407,77.697818,79.642429,125.102866
3408,77.697818,79.732731,131.738670
3409,77.697818,79.656805,136.795177
3410,77.697818,78.986437,127.371299
3411,77.697818,79.309102,126.053670
3412,77.697818,79.567220,131.488840
3413,77.697818,80.051092,136.795177
3414,77.697818,79.299153,136.795177
3415,77.697818,79.735817,131.738670
3416,77.697818,79.801239,126.053670
3417,77.697818,79.341505,131.738670
3418,77.697818,79.478825,129.818865
3419,77.697818,79.365601,129.818865
3420,77.697818,79.428718,127.780184
3421,77.697818,79.751144,131.488840
3422,77.697818,79.212473,127.074412
3423,77.697818,79.258949,127.074412
3424,77.697818,80.359292,136.795177
3425,77.697818,79.093614,131.738670
3426,77.697818,79.525803,127.780184
3427,77.697818,80.131847,132.787471
3428,77.697818,79.869909,131.488840
3429,77.697818,79.889335,136.795177
3430,77.697818,79.787481,131.738670
3431,77.697818,79.236942,136.795177
3432,77.697818,79.683961,136.795177
3433,77.697818,79.382251,125.102866
3434,77.697818,79.987558,131.488840
3435,77.697818,80.008240,132.787471
3436,77.697818,80.116564,136.795177
3437,77.697818,79.633811,132.787471
3438,77.697818,78.948239,127.371299
3439,77.697818,79.335400,129.818865
3440,77.697818,80.180299,136.795177
3441,77.697818,79.695499,132.787471
3442,77.697818,80.024686,136.795177
3443,77.697818,79.457500,136.795177
3444,77.697818,79.439707,136.795177
3445,77.697818,79.852992,131.738670
3446,77.697818,79.726615,136.795177
3447,77.697818,79.494852,124.263863
3448,77.697818,79.240127,129.818865
3449,77.697818,79.650648,136.795177
3450,77.697818,79.844694,131.738670
3451,77.697818,80.225562,129.818865
3452,77.697818,79.501994,131.488840
3453,77.697818,79.780694,136.795177
3454,77.697818,79.803036,127.371299
3455,77.697818,79.287008,136.795177
3456,77.697818,79.367813,136.795177
3457,77.697818,80.391857,132.787471
3458,77.697818,79.457602,132.787471
3459,77.697818,80.185717,131.738670
3460,77.697818,79.684049,127.780184
3461,77.697818,79.833961,125.950610
3462,77.697818,79.853961,132.787471
3463,77.697818,78.977690,127.780184
3464,77.697818,79.553754,131.488840
3465,77.697818,79.637581,132.787471
3466,77.697818,79.951839,136.795177
3467,77.697818,79.319062,132.787471
3468,77.697818,79.771664,131.738670
3469,77.697818,79.994148,136.795177
3470,77.697818,79.030336,125.102866
3471,77.697818,79.624798,132.787471
3472,77.697818,79.104006,136.795177
3473,77.697818,79.939468,127.780184
3474,77.697818,80.458831,132.787471
3475,77.697818,79.442058,129.818865
3476,77.697818,79.121680,129.818865
3477,77.697818,79.854466,132.787471
3478,77.697818,79.752906,136.795177
3479,77.697818,79.699000,127.371299
3480,77.697818,79.767930,129.818865
3481,77.697818,79.525882,132.787471
3482,77.697818,78.938199,127.074412
3483,77.697818,79.195995,127.371299
3484,77.697818,79.413293,131.738670
3485,77.697818,79.084383,127.371299
3486,77.697818,79.747700,127.780184
3487,77.697818,79.534820,132.787471
3488,77.697818,79.913893,132.787471
3489,77.697818,79.207281,132.787471
3490,77.697818,79.438059,131.738670
3491,77.697818,79.499445,131.738670
3492,77.697818,79.464215,129.818865
3493,77.697818,79.594487,136.795177
3494,77.697818,79.505562,131.738670
3495,77.697818,79.726338,136.795177
3496,77.697818,79.107288,132.787471
3497,77.697818,78.894447,119.561614
3498,77.697818,79.467389,132.787471
3499,77.697818,79.745119,131.738670
3500,77.697818,79.068344,136.795177
3501,77.697818,79.941423,131.488840
3502,77.697818,79.671890,136.795177
3503,77.697818,79.007714,127.780184
3504,77.697818,79.459036,132.787471
3505,77.697818,79.726078,132.787471
3506,77.697818,79.684607,136.795177
3507,77.697818,79.832311,131.738670
3508,77.697818,79.705221,127.780184
3509,77.697818,79.990639,136.795177
3510,77.697818,79.119013,132.787471
3511,77.697818,78.880077,124.108231
3512,77.697818,79.612214,131.488840
3513,77.697818,79.495501,136.795177
3514,77.697818,79.561961,131.488840
3515,77.697818,79.230736,122.261851
3516,77.697818,79.487206,127.371299
3517,77.697818,80.053342,131.738670
3518,77.697818,80.096839,132.787471
3519,77.697818,79.535990,132.787471
3520,77.697818,80.005774,136.795177
3521,77.697818,79.053658,131.488840
3522,77.697818,79.666188,131.738670
3523,77.697818,80.022942,136.795177
3524,77.697818,79.887664,132.787471
3525,77.697818,80.324409,131.488840
3526,77.697818,79.508266,121.586557
3527,77.697818,79.709549,132.787471
3528,77.697818,79.779149,136.795177
3529,77.697818,79.280952,132.787471
3530,77.697818,79.429891,131.738670
3531,77.697818,79.736154,136.795177
3532,77.697818,79.242722,131.738670
3533,77.697818,79.190466,132.787471
3534,77.697818,80.079832,132.787471
3535,77.697818,79.234807,126.053670
3536,77.697818,79.279235,136.795177
3537,77.697818,79.723133,131.738670
3538,77.697818,79.470304,129.818865
3539,77.697818,79.754064,127.780184
3540,77.697818,80.074113,132.787471
3541,77.697818,79.928319,136.795177
3542,77.697818,79.765516,136.795177
3543,77.697818,79.111166,131.738670
3544,77.697818,79.319367,136.795177
3545,77.697818,79.315995,136.795177
3546,77.697818,79.660957,131.488840
3547,77.697818,79.088002,131.738670
3548,77.697818,79.736223,124.263863
3549,77.697818,79.659944,129.818865
3550,77.697818,79.527996,131.738670
3551,77.697818,79.988826,131.738670
3552,77.697818,79.287244,131.488840
3553,77.697818,79.615940,136.795177
3554,77.697818,79.708053,136.795177
3555,77.697818,78.985999,129.818865
3556,77.697818,79.794207,129.818865
3557,77.697818,79.305537,131.738670
3558,77.697818,79.455550,124.263863
3559,77.697818,79.960967,136.795177
3560,77.697818,79.765074,136.795177
3561,77.697818,79.049241,124.108231
3562,77.697818,79.222996,132.787471
3563,77.697818,80.127553,131.738670
3564,77.697818,79.367403,131.488840
3565,77.697818,79.661002,131.738670
3566,77.697818,79.111084,131.488840
3567,77.697818,79.650483,132.787471
3568,77.697818,79.481045,131.738670
3569,77.697818,79.969336,132.787471
3570,77.697818,79.396972,129.818865
3571,77.697818,79.856432,132.787471
3572,77.697818,79.552212,127.074412
3573,77.697818,79.588154,131.738670
3574,77.697818,79.798891,132.787471
3575,77.697818,79.418533,136.795177
3576,77.697818,79.435478,122.261851
3577,77.697818,79.633684,131.738670
3578,77.697818,80.129676,136.795177
3579,77.697818,80.274386,136.795177
3580,77.697818,79.110594,131.488840
3581,77.697818,79.757555,132.787471
3582,77.697818,79.432593,136.795177
3583,77.697818,79.779329,127.780184
3584,77.697818,80.152592,132.787471
3585,77.697818,79.304838,136.795177
3586,77.697818,79.452756,125.950610
3587,77.697818,79.587285,131.738670
3588,77.697818,79.698307,127.371299
3589,77.697818,79.728266,131.738670
3590,77.697818,78.953586,124.108231
3591,77.697818,79.618778,131.488840
3592,77.697818,79.933132,127.371299
3593,77.697818,79.206918,131.488840
3594,77.697818,79.690875,127.371299
3595,77.697818,80.371457,136.795177
3596,77.697818,79.604082,129.818865
3597,77.697818,79.462151,129.818865
3598,77.697818,79.889092,136.795177
3599,77.697818,79.211214,124.108231
3600,77.697818,79.709920,132.787471
3601,77.697818,80.379446,127.780184
3602,77.697818,79.647897,131.488840
3603,77.697818,78.800704,126.053670
3604,77.697818,79.870031,131.738670
3605,77.697818,79.392453,131.488840
3606,77.697818,79.802834,129.818865
3607,77.697818,80.007151,136.795177
3608,77.697818,79.151756,117.952479
3609,77.697818,80.154469,136.795177
3610,77.697818,79.698928,131.738670
3611,77.697818,79.964411,127.074412
3612,77.697818,79.446967,129.818865
3613,77.697818,79.213384,127.780184
3614,77.697818,79.422658,129.818865
3615,77.697818,79.534623,127.780184
3616,77.697818,79.450861,131.488840
3617,77.697818,79.513465,122.261851
3618,77.697818,79.436518,131.488840
3619,77.697818,79.858096,131.488840
3620,77.697818,79.889291,136.795177
3621,77.697818,79.154606,131.488840
3622,77.697818,79.734173,131.488840
3623,77.697818,79.925113,131.738670
3624,77.697818,80.036379,129.818865
3625,77.697818,80.168694,127.780184
3626,77.697818,79.735250,131.488840
3627,77.697818,79.578428,129.818865
3628,77.697818,79.909246,131.488840
3629,77.697818,79.423526,136.795177
3630,77.697818,79.229349,132.787471
3631,77.697818,79.652862,132.787471
3632,77.697818,79.253402,125.950610
3633,77.697818,80.193790,136.795177
3634,77.697818,79.267102,127.780184
3635,77.697818,79.128409,131.738670
3636,77.697818,79.203411,129.818865
3637,77.697818,79.175733,123.087846
3638,77.697818,79.763896,132.787471
3639,77.697818,80.142176,136.795177
3640,77.697818,79.094365,136.795177
3641,77.697818,79.944431,124.263863
3642,77.697818,79.361023,131.488840
3643,77.697818,79.915486,132.787471
3644,77.697818,79.274002,127.780184
3645,77.697818,79.518230,123.087846
3646,77.697818,79.805239,131.738670
3647,77.697818,80.015635,131.738670
3648,77.697818,79.728992,132.787471
3649,77.697818,79.859966,136.795177
3650,77.697818,80.003064,127.074412
3651,77.697818,79.772242,136.795177
3652,77.697818,80.109738,131.488840
3653,77.697818,80.387763,136.795177
3654,77.697818,79.491636,136.795177
3655,77.697818,79.500993,127.780184
3656,77.697818,79.808780,136.795177
3657,77.697818,79.833903,136.820085
3658,77.697818,79.476548,127.371299
3659,77.697818,79.498725,127.074412
3660,77.697818,79.479154,131.488840
3661,77.697818,79.893709,136.795177
3662,77.697818,79.368452,129.818865
3663,77.697818,79.699350,127.371299
3664,77.697818,79.659994,131.738670
3665,77.697818,80.430553,131.488840
3666,77.697818,79.861093,127.371299
3667,77.697818,79.923090,127.074412
3668,77.697818,79.841219,136.795177
3669,77.697818,78.946903,126.053670
3670,77.697818,79.423652,129.818865
3671,77.697818,79.148632,124.108231
3672,77.697818,79.697442,131.488840
3673,77.697818,80.291995,125.950610
3674,77.697818,78.960039,127.371299
3675,77.697818,79.306849,127.074412
3676,77.697818,79.410341,127.780184
3677,77.697818,79.714895,136.795177
3678,77.697818,79.880809,136.795177
3679,77.697818,79.456925,127.074412
3680,77.697818,79.913160,131.738670
3681,77.697818,79.396365,125.950610
3682,77.697818,79.960914,131.488840
3683,77.697818,79.630298,131.488840
3684,77.697818,79.823915,131.738670
3685,77.697818,80.150127,132.787471
3686,77.697818,79.545039,131.738670
3687,77.697818,80.073033,131.738670
3688,77.697818,79.725923,136.795177
3689,77.697818,79.788295,131.738670
3690,77.697818,79.277686,120.199933
3691,77.697818,79.969098,131.738670
3692,77.697818,79.798979,127.371299
3693,77.697818,79.434137,131.488840
3694,77.697818,79.387656,129.818865
3695,77.697818,79.831557,127.780184
3696,77.697818,79.296299,127.780184
3697,77.697818,79.025616,127.371299
3698,77.697818,79.772809,126.053670
3699,77.697818,79.399593,136.795177
3700,77.697818,80.225211,132.787471
3701,77.697818,79.741634,131.738670
3702,77.697818,79.826569,136.795177
3703,77.697818,79.470975,132.787471
3704,77.697818,80.048499,132.787471
3705,77.697818,79.426018,136.795177
3706,77.697818,80.579787,132.787471
3707,77.697818,79.670652,136.795177
3708,77.697818,79.758820,136.795177
3709,77.697818,79.756409,136.795177
3710,77.697818,79.811289,132.787471
3711,77.697818,79.739895,132.787471
3712,77.697818,79.696927,131.738670
3713,77.697818,79.469561,131.488840
3714,77.697818,79.484489,126.053670
3715,77.697818,79.451734,131.738670
3716,77.697818,79.788557,132.787471
3717,77.697818,79.579394,136.795177
3718,77.697818,79.853578,127.780184
3719,77.697818,79.282472,136.795177
3720,77.697818,79.756272,143.989745
3721,77.697818,79.862612,131.738670
3722,77.697818,79.857233,131.738670
3723,77.697818,80.107512,136.795177
3724,77.697818,79.773174,127.074412
3725,77.697818,79.841627,132.787471
3726,77.697818,79.555825,132.787471
3727,77.697818,79.683185,129.818865
3728,77.697818,79.024147,129.818865
3729,77.697818,79.273384,131.738670
3730,77.697818,79.079480,131.738670
3731,77.697818,79.470100,124.108231
3732,77.697818,80.195951,132.787471
3733,77.697818,79.649557,129.818865
3734,77.697818,80.398515,131.488840
3735,77.697818,79.663415,136.795177
3736,77.697818,80.090683,129.818865
3737,77.697818,80.330414,131.738670
3738,77.697818,79.566411,124.108231
3739,77.697818,79.430491,129.818865
3740,77.697818,79.459081,136.795177
3741,77.697818,79.522214,132.787471
3742,77.697818,80.094912,129.818865
3743,77.697818,79.162016,136.795177
3744,77.697818,79.671747,127.371299
3745,77.697818,79.524412,127.371299
3746,77.697818,79.634636,136.795177
3747,77.697818,79.880584,132.787471
3748,77.697818,79.840220,131.738670
3749,77.697818,79.301654,136.795177
3750,77.697818,79.868545,136.795177
3751,77.697818,79.777017,127.371299
3752,77.697818,79.760751,136.795177
3753,77.697818,79.178139,124.263863
3754,77.697818,79.918738,127.780184
3755,77.697818,79.485880,131.738670
3756,77.697818,79.667328,136.795177
3757,77.697818,79.871693,136.795177
3758,77.697818,80.522779,127.371299
3759,77.697818,79.584697,127.074412
3760,77.697818,79.256114,127.074412
3761,77.697818,79.991731,129.818865
3762,77.697818,79.427541,131.488840
3763,77.697818,79.628328,131.488840
3764,77.697818,79.849597,132.787471
3765,77.697818,79.262510,129.818865
3766,77.697818,80.014080,136.795177
3767,77.697818,79.880006,132.787471
3768,77.697818,79.761758,125.102866
3769,77.697818,79.760800,131.488840
3770,77.697818,79.604482,131.738670
3771,77.697818,79.494020,131.738670
3772,77.697818,79.996143,127.371299
3773,77.697818,80.045157,132.787471
3774,77.697818,80.009925,131.488840
3775,77.697818,80.133574,132.787471
3776,77.697818,79.583743,131.488840
3777,77.697818,79.249456,136.795177
3778,77.697818,79.733815,129.818865
3779,77.697818,80.070268,136.795177
3780,77.697818,79.068265,127.074412
3781,77.697818,79.973638,131.488840
3782,77.697818,79.582142,131.488840
3783,77.697818,79.624908,131.738670
3784,77.697818,79.966725,136.795177
3785,77.697818,79.646672,127.371299
3786,77.697818,79.333614,136.795177
3787,77.697818,79.779311,131.738670
3788,77.697818,78.911745,131.488840
3789,77.697818,79.518777,131.738670
3790,77.697818,79.451598,136.795177
3791,77.697818,79.985781,136.795177
3792,77.697818,79.073684,127.780184
3793,77.697818,79.408854,127.074412
3794,77.697818,79.953760,136.795177
3795,77.697818,79.505867,126.053670
3796,77.697818,79.852462,127.780184
3797,77.697818,79.546954,127.780184
3798,77.697818,79.244411,122.261851
3799,77.697818,79.649875,136.795177
3800,77.697818,79.814485,136.795177
3801,77.697818,79.531368,126.053670
3802,77.697818,79.141544,136.795177
3803,77.697818,79.976009,136.795177
3804,77.697818,79.354957,132.787471
3805,77.697818,79.708469,127.780184
3806,77.697818,79.489794,131.738670
3807,77.697818,80.044527,131.738670
3808,77.697818,79.573955,136.795177
3809,77.697818,79.310286,136.795177
3810,77.697818,79.667489,136.795177
3811,77.697818,80.136577,131.488840
3812,77.697818,79.856881,131.738670
3813,77.697818,79.507973,132.787471
3814,77.697818,79.495811,132.787471
3815,77.697818,79.735737,132.787471
3816,77.697818,79.482118,131.738670
3817,77.697818,79.387440,127.371299
3818,77.697818,80.181825,136.795177
3819,77.697818,79.741657,131.738670
3820,77.697818,80.171118,126.053670
3821,77.697818,80.130674,136.795177
3822,77.697818,80.447108,136.795177
3823,77.697818,79.570849,131.488840
3824,77.697818,79.414662,131.738670
3825,77.697818,79.377460,123.087846
3826,77.697818,79.758653,132.787471
3827,77.697818,79.349234,126.053670
3828,77.697818,79.711539,125.102866
3829,77.697818,79.938993,131.738670
3830,77.697818,79.491547,126.053670
3831,77.697818,79.992898,132.787471
3832,77.697818,79.550990,136.795177
3833,77.697818,79.585442,131.738670
3834,77.697818,79.390142,129.818865
3835,77.697818,79.969230,136.795177
3836,77.697818,79.416302,136.795177
3837,77.697818,79.899363,136.795177
3838,77.697818,79.674395,131.488840
3839,77.697818,79.729296,129.818865
3840,77.697818,79.665332,132.787471
3841,77.697818,79.856604,136.795177
3842,77.697818,79.326345,127.780184
3843,77.697818,79.489573,131.738670
3844,77.697818,79.368255,119.595959
3845,77.697818,79.702456,136.795177
3846,77.697818,79.005597,126.053670
3847,77.697818,80.525192,136.795177
3848,77.697818,79.859908,136.795177
3849,77.697818,79.158558,132.787471
3850,77.697818,79.440642,136.795177
3851,77.697818,80.004114,131.738670
3852,77.697818,79.506092,132.787471
3853,77.697818,79.339998,131.738670
3854,77.697818,79.457378,136.795177
3855,77.697818,79.293321,131.738670
3856,77.697818,79.450300,127.371299
3857,77.697818,79.665399,136.795177
3858,77.697818,79.200105,125.102866
3859,77.697818,79.966498,136.795177
3860,77.697818,79.657219,132.787471
3861,77.697818,79.735166,125.950610
3862,77.697818,79.293345,136.795177
3863,77.697818,79.901591,136.795177
3864,77.697818,79.488446,136.795177
3865,77.697818,79.413922,136.795177
3866,77.697818,79.054485,127.780184
3867,77.697818,79.901707,132.787471
3868,77.697818,79.347749,127.371299
3869,77.697818,79.628352,136.795177
3870,77.697818,79.551604,131.488840
3871,77.697818,79.946093,132.787471
3872,77.697818,79.897053,132.787471
3873,77.697818,79.399728,127.371299
3874,77.697818,80.057480,127.371299
3875,77.697818,80.106041,136.795177
3876,77.697818,79.743388,132.787471
3877,77.697818,79.381708,127.780184
3878,77.697818,79.937044,129.818865
3879,77.697818,79.473312,136.795177
3880,77.697818,79.497014,129.818865
3881,77.697818,79.209458,132.787471
3882,77.697818,79.753779,127.371299
3883,77.697818,79.405428,127.780184
3884,77.697818,79.762942,136.795177
3885,77.697818,79.085440,131.488840
3886,77.697818,79.029894,129.818865
3887,77.697818,79.348019,131.738670
3888,77.697818,79.406391,126.053670
3889,77.697818,78.901411,126.053670
3890,77.697818,79.325584,136.795177
3891,77.697818,79.848248,131.738670
3892,77.697818,79.134463,132.787471
3893,77.697818,80.113509,136.795177
3894,77.697818,80.276544,136.795177
3895,77.697818,79.847485,131.488840
3896,77.697818,79.773226,136.795177
3897,77.697818,79.658299,131.738670
3898,77.697818,80.257982,131.488840
3899,77.697818,79.492486,131.738670
3900,77.697818,79.411400,131.488840
3901,77.697818,79.130478,125.102866
3902,77.697818,79.642995,131.488840
3903,77.697818,79.678729,126.053670
3904,77.697818,79.616198,131.738670
3905,77.697818,79.512753,127.780184
3906,77.697818,79.443154,132.787471
3907,77.697818,80.055555,132.787471
3908,77.697818,79.417551,136.795177
3909,77.697818,80.162633,136.795177
3910,77.697818,79.103541,131.488840
3911,77.697818,79.433255,131.488840
3912,77.697818,79.430361,136.795177
3913,77.697818,79.154736,136.795177
3914,77.697818,79.988667,136.795177
3915,77.697818,79.783371,127.780184
3916,77.697818,79.300855,136.795177
3917,77.697818,80.247939,131.488840
3918,77.697818,79.277042,136.795177
3919,77.697818,79.519259,131.488840
3920,77.697818,80.072525,136.795177
3921,77.697818,79.853779,136.795177
3922,77.697818,79.997473,132.787471
3923,77.697818,79.518328,125.102866
3924,77.697818,79.629481,132.787471
3925,77.697818,79.376976,127.074412
3926,77.697818,79.254792,131.738670
3927,77.697818,80.101768,136.795177
3928,77.697818,80.488290,136.795177
3929,77.697818,79.195575,127.780184
3930,77.697818,79.984211,125.950610
3931,77.697818,80.168823,136.795177
3932,77.697818,79.193419,123.087846
3933,77.697818,79.919612,125.102866
3934,77.697818,78.887971,121.586557
3935,77.697818,78.772353,125.102866
3936,77.697818,79.161737,127.074412
3937,77.697818,79.895723,136.795177
